"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"1301697","2021-09-18T18:00:00","22.02","-49.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101523","2021-09-18T18:00:00","29.49","-43.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-18T18:00:00","27.43","-44.43",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,"9","284",,,,,,,,,,,,,"245","74","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101755","2021-09-18T18:00:00","29.35","-41.98",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","271",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-18T18:00:00","28.36","-44.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-18T18:00:00","28.60","-48.05",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","282",,,,,,,,,,,,,"245","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-18T18:00:00","24.39","-43.50",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,"9","278",,,,,,,,,,,,,"245","43","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401577","2021-09-18T18:00:00","22.48","-41.57",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,"9","276",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-18T18:00:00","29.38","-46.26",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-18T18:00:00","26.84","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-18T18:00:00","29.53","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401870","2021-09-18T18:00:00","29.72","-49.40",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","281",,,,,,,,,,,,,"245","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-18T18:00:00","22.88","-45.64",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,"9","278",,,,,,,,,,,,,"245","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-18T18:00:00","29.38","-48.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-18T18:00:00","29.17","-41.50",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,"9","278",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203612","2021-09-18T18:00:00","27.08","-40.20",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,"9","275",,,,,,,,,,,,,"245","70","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203613","2021-09-18T18:00:00","26.79","-41.11",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-18T18:00:00","25.33","-41.82",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,"9","276",,,,,,,,,,,,,"245","51","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-18T18:55:00","28.46","-42.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","274",,,,,,,,,,,,,"245","82","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-18T19:00:00","22.02","-49.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101523","2021-09-18T19:00:00","29.49","-43.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-18T19:00:00","27.44","-44.43",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,"9","283",,,,,,,,,,,,,"245","74","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101755","2021-09-18T19:00:00","29.35","-41.99",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","271",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-18T19:00:00","28.36","-44.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-18T19:00:00","28.61","-48.05",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","282",,,,,,,,,,,,,"245","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-18T19:00:00","24.39","-43.51",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,"9","278",,,,,,,,,,,,,"245","43","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401577","2021-09-18T19:00:00","22.49","-41.58",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,"9","276",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-18T19:00:00","29.38","-46.26",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-18T19:00:00","26.84","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-18T19:00:00","29.53","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401870","2021-09-18T19:00:00","29.72","-49.40",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","281",,,,,,,,,,,,,"245","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-18T19:00:00","22.89","-45.63",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,"9","278",,,,,,,,,,,,,"245","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-18T19:00:00","29.38","-48.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-18T19:00:00","29.18","-41.50",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203612","2021-09-18T19:00:00","27.08","-40.20",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,"9","274",,,,,,,,,,,,,"245","70","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203613","2021-09-18T19:00:00","26.78","-41.11",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","280",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-18T19:00:00","25.32","-41.81",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,"9","276",,,,,,,,,,,,,"245","51","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-18T19:55:00","28.46","-42.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","274",,,,,,,,,,,,,"245","82","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-18T20:00:00","22.03","-49.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101523","2021-09-18T20:00:00","29.50","-43.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-18T20:00:00","27.45","-44.46",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,"9","283",,,,,,,,,,,,,"245","74","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101755","2021-09-18T20:00:00","29.35","-42.00",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,"9","270",,,,,,,,,,,,,"245","92","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-18T20:00:00","28.37","-44.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-18T20:00:00","28.62","-48.05",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","282",,,,,,,,,,,,,"245","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-18T20:00:00","24.40","-43.52",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,"9","277",,,,,,,,,,,,,"245","43","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401577","2021-09-18T20:00:00","22.49","-41.58",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,"9","276",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-18T20:00:00","29.38","-46.26",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-18T20:00:00","26.84","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-18T20:00:00","29.54","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401870","2021-09-18T20:00:00","29.72","-49.40",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","281",,,,,,,,,,,,,"245","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-18T20:00:00","22.90","-45.62",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,"9","278",,,,,,,,,,,,,"245","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-18T20:00:00","29.37","-48.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-18T20:00:00","29.18","-41.49",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203612","2021-09-18T20:00:00","27.08","-40.20",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","274",,,,,,,,,,,,,"245","70","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203613","2021-09-18T20:00:00","26.78","-41.11",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-18T20:00:00","25.32","-41.81",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,"9","275",,,,,,,,,,,,,"245","51","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-18T20:55:00","28.46","-42.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","274",,,,,,,,,,,,,"245","82","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-18T21:00:00","22.03","-49.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101523","2021-09-18T21:00:00","29.50","-43.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-18T21:00:00","27.45","-44.46",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","283",,,,,,,,,,,,,"245","74","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101755","2021-09-18T21:00:00","29.35","-42.00",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,"9","271",,,,,,,,,,,,,"245","92","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-18T21:00:00","28.37","-44.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-18T21:00:00","28.63","-48.05",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","282",,,,,,,,,,,,,"245","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-18T21:00:00","24.39","-43.54",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,"9","277",,,,,,,,,,,,,"245","43","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401577","2021-09-18T21:00:00","22.49","-41.59",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,"9","276",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-18T21:00:00","29.38","-46.26",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-18T21:00:00","26.84","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-18T21:00:00","29.54","-45.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401870","2021-09-18T21:00:00","29.72","-49.40",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","280",,,,,,,,,,,,,"245","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-18T21:00:00","22.90","-45.61",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,"9","278",,,,,,,,,,,,,"245","25","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-18T21:00:00","29.37","-48.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-18T21:00:00","29.18","-41.49",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,"9","276",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203612","2021-09-18T21:00:00","27.07","-40.20",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,"9","274",,,,,,,,,,,,,"245","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203613","2021-09-18T21:00:00","26.77","-41.11",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-18T21:00:00","25.32","-41.81",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,"9","275",,,,,,,,,,,,,"245","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-18T21:55:00","28.45","-42.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","273",,,,,,,,,,,,,"245","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-18T22:00:00","22.03","-49.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","29","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101523","2021-09-18T22:00:00","29.50","-43.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-18T22:00:00","27.45","-44.46",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,"9","282",,,,,,,,,,,,,"245","74","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101755","2021-09-18T22:00:00","29.36","-42.02",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,"9","273",,,,,,,,,,,,,"245","92","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-18T22:00:00","28.38","-44.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-18T22:00:00","28.64","-48.05",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,"9","282",,,,,,,,,,,,,"245","88","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-18T22:00:00","24.39","-43.55",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,"9","277",,,,,,,,,,,,,"245","43","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401577","2021-09-18T22:00:00","22.50","-41.60",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,"9","276",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-18T22:00:00","29.38","-46.26",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-18T22:00:00","26.84","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-18T22:00:00","29.54","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","95","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401870","2021-09-18T22:00:00","29.72","-49.40",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","280",,,,,,,,,,,,,"245","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-18T22:00:00","22.90","-45.60",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,"9","278",,,,,,,,,,,,,"245","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-18T22:00:00","29.37","-48.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-18T22:00:00","29.19","-41.48",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,"9","276",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203612","2021-09-18T22:00:00","27.07","-40.21",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,"9","273",,,,,,,,,,,,,"245","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203613","2021-09-18T22:00:00","26.77","-41.11",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,"9","278",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-18T22:00:00","25.31","-41.81",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","275",,,,,,,,,,,,,"245","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-18T22:55:00","28.45","-42.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","273",,,,,,,,,,,,,"245","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-18T23:00:00","22.03","-49.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","29","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101523","2021-09-18T23:00:00","29.50","-43.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","93","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-18T23:00:00","27.44","-44.48",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,"9","282",,,,,,,,,,,,,"245","74","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101755","2021-09-18T23:00:00","29.36","-42.02",,,"1","4","2","5",,,"11",,,,,,,,,"10220",,,"8",,,,"9","273",,,,,,,,,,,,,"245","92","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-18T23:00:00","28.39","-44.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-18T23:00:00","28.64","-48.05",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,"9","281",,,,,,,,,,,,,"245","88","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-18T23:00:00","24.39","-43.57",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","277",,,,,,,,,,,,,"245","43","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401577","2021-09-18T23:00:00","22.51","-41.60",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,"9","276",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-18T23:00:00","29.38","-46.27",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-18T23:00:00","26.84","-44.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-18T23:00:00","29.54","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","95","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401870","2021-09-18T23:00:00","29.72","-49.39",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,"9","280",,,,,,,,,,,,,"245","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-18T23:00:00","22.89","-45.59",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,"9","278",,,,,,,,,,,,,"245","25","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
