"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","IND_FOR_PRECIP"
"SNDP5","2019-09-14T10:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","281",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","277",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T10:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T11:00:00","29.81","-178.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T11:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T11:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183","0","0","0","278",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","279",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","279",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","276",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","276",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","274",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","273",,,"1","287",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","273",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T11:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","275",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T12:00:00","29.82","-178.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T12:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T12:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182","7","6","0","276",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","275",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","272",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","276",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","275",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","275",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","275",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","274",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T12:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","275",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T12:50:00","29.88","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","282",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T12:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","275",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T13:00:00","29.83","-178.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T13:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T13:00:00","28.21","-177.36",,,"1","3","2","5",,,"5",,,,,,,,,"10181",,,,"274",,,,,,,,,,,,,,,,"232","87","797","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,,,,,
"SNDP5","2019-09-14T13:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","272",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T13:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","272",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T13:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","272",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T13:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","272",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T13:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","271",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T13:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","265",,,"1","286",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T13:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","262",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T13:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","263",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T13:50:00","29.88","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,"9","281",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T13:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","264",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T14:00:00","29.84","-178.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T14:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T14:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177","8","6","0","265",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T14:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","265",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T14:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","265",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T14:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","263",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T14:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","265",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T14:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","267",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T14:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","269",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T14:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10171",,,"0","272",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T14:50:00","29.88","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,"9","281",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T14:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10171",,,"0","268",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T15:00:00","29.86","-178.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T15:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T15:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172","8","10","0",,,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","1FFF1F","1AAAA1AAA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10171",,,"0","267",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10171",,,"0","269",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","271",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","272",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","274",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","272",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","268",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T15:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","264",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T15:50:00","29.88","-171.66",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,"9","281",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T15:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10172",,,"0","268",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T16:00:00","29.87","-178.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T16:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T16:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173","6","8","0","271",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","273",,,"1","285",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","276",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","276",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","277",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","275",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","272",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","271",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T16:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","269",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-14T16:50:00","29.86","-171.67",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,"9","281",,,,,,,,,,,,"232","91","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T16:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","269",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T17:00:00","29.88","-178.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","286",,,,,,,,,,,,"232","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T17:00:00","28.26","-170.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,"232","80","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T17:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173","6","4","0","271",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10173",,,"0","270",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","271",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10174",,,"0","272",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","271",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","274",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","276",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","274",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T17:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,,,,,,,,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","FFFF1F","1AAAA1AAAA8AAA","31",,"6",,,,"4"
"2100915","2019-09-14T17:50:00","29.86","-171.67",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,"9","280",,,,,,,,,,,,"232","91","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T17:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","277",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-14T18:00:00","29.89","-178.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","286",,,,,,,,,,,,"232","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100809","2019-09-14T18:00:00","28.33","-170.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,"232","80","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-14T18:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176","3","4","0","276",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-14T18:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","275",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T18:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","276",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T18:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","277",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T18:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","279",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-14T18:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","278",,,"1","284",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
