"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"4301571","2019-09-12T10:04:00","23.02","-133.00",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","33","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T10:04:00","24.26","-139.46",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T11:00:00","23.01","-133.01",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","33","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T11:00:00","25.40","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T11:00:00","28.30","-139.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T11:00:00","21.29","-131.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-12T11:01:00","25.32","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T11:04:00","24.26","-139.47",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-12T12:00:00","29.87","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T12:00:00","25.32","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T12:00:00","23.00","-133.01",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","33","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T12:00:00","25.40","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T12:00:00","28.30","-139.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T12:00:00","21.29","-131.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-12T12:04:00","24.25","-139.49",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-12T13:00:00","29.88","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T13:00:00","23.00","-133.02",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","33","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T13:00:00","24.26","-139.50",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T13:00:00","25.40","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T13:00:00","28.30","-139.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T13:00:00","21.29","-131.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-12T13:01:00","25.32","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-12T14:00:00","29.88","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T14:00:00","25.31","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T14:00:00","25.40","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T14:00:00","28.30","-139.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T14:00:00","21.29","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-12T14:03:00","22.99","-133.03",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","23","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-12T15:00:00","29.88","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T15:00:00","25.31","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T15:00:00","25.39","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T15:00:00","28.30","-139.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T15:00:00","21.29","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-12T15:04:00","24.26","-139.52",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-12T16:00:00","29.88","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T16:00:00","25.31","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T16:00:00","22.97","-133.04",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T16:00:00","24.27","-139.53",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T16:00:00","25.39","-138.71",,,"1","3","2","5",,,"11",,,,,,,,,,,,"0",,,,,,"252",,,,,,,,,,,,,"236","58","794","103","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T16:00:00","28.30","-139.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T16:00:00","21.29","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-12T17:00:00","25.30","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T17:00:00","25.39","-138.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T17:00:00","28.29","-139.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T17:00:00","21.30","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-12T17:01:00","29.89","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,"10212",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T17:02:00","24.27","-139.54",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T18:00:00","25.29","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T18:00:00","22.95","-133.06",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T18:00:00","24.28","-139.55",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","251",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T18:00:00","25.39","-138.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T18:00:00","28.29","-139.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T18:00:00","21.30","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-12T18:02:00","29.89","-130.81",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-12T19:00:00","29.89","-130.81",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T19:00:00","25.29","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T19:00:00","24.28","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","252",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T19:00:00","25.38","-138.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T19:00:00","28.28","-139.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T19:00:00","21.30","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-12T19:03:00","22.94","-133.07",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-12T20:00:00","29.89","-130.81",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T20:00:00","25.28","-133.14",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T20:00:00","22.94","-133.08",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T20:00:00","25.38","-138.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T20:00:00","28.28","-139.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T20:00:00","21.29","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-12T21:00:00","25.27","-133.15",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T21:00:00","25.38","-138.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T21:00:00","28.28","-139.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T21:00:00","21.29","-131.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-12T21:04:00","29.89","-130.82",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T21:04:00","22.94","-133.09",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T21:04:00","24.30","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T22:00:00","22.93","-133.09",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T22:00:00","24.30","-139.57",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T22:00:00","25.38","-138.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T22:00:00","28.27","-139.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T22:00:00","21.29","-131.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-12T22:02:00","25.27","-133.15",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-12T23:00:00","25.26","-133.15",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-12T23:00:00","22.92","-133.10",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-12T23:00:00","24.30","-139.57",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-12T23:00:00","25.37","-138.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-12T23:00:00","28.27","-139.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-12T23:00:00","21.28","-131.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-13T00:00:00","25.25","-133.16",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-13T00:00:00","22.91","-133.10",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-13T00:00:00","24.30","-139.57",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-13T00:00:00","25.37","-138.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-13T00:00:00","28.26","-139.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-13T00:00:00","21.28","-131.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-13T01:00:00","25.25","-133.16",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-13T01:00:00","24.30","-139.58",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-13T01:00:00","25.37","-138.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-13T01:00:00","28.26","-139.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-13T01:00:00","21.28","-131.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-13T01:04:00","29.87","-130.80",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","241",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-13T01:04:00","29.58","-131.07",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","241",,,,,,,,,,,,,"236","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-13T02:00:00","29.87","-130.80",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","241",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-13T02:00:00","25.24","-133.16",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-13T02:00:00","22.90","-133.11",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-13T02:00:00","24.30","-139.58",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","49","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-13T02:00:00","25.37","-138.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","58","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-13T02:00:00","28.26","-139.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-13T02:00:00","21.28","-131.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-13T03:00:00","29.87","-130.81",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
