"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"5100628","2015-09-06T06:59:00","21.61","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T07:00:00","28.06","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-06T07:00:00","27.72","-136.31",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T07:34:00","21.60","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T07:43:00","21.60","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T08:00:00","28.06","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T08:00:00","22.57","-131.62",,,"1","4","2","5",,,"11",,,,,,,,"10159",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T08:00:00","27.72","-136.31",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T09:00:00","28.06","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T09:00:00","22.57","-131.62",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T09:00:00","27.72","-136.31",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T10:00:00","28.09","-138.67",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T10:00:00","22.57","-131.62",,,"1","4","2","5",,,"11",,,,,,,,"10150",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T10:00:00","27.72","-136.31",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T11:00:00","28.06","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T11:00:00","22.56","-131.60",,,"1","4","2","5",,,"11",,,,,,,,"10144",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T11:00:00","27.70","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-06T11:20:00","27.70","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T11:20:00","21.62","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T11:21:00","22.56","-131.60",,,"1","4","2","5",,,"11",,,,,,,,"10145",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100892","2015-09-06T11:24:00","28.09","-138.67",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T11:24:00","21.60","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T11:31:00","21.62","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T11:34:00","21.62","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T12:00:00","28.09","-138.67",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T12:00:00","22.56","-131.60",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T12:00:00","27.70","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T13:00:00","28.10","-138.67",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T13:00:00","22.56","-131.60",,,"1","4","2","5",,,"11",,,,,,,,"10145",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T13:00:00","27.71","-136.34",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:03:00","21.62","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-06T13:04:00","27.71","-136.34",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:11:00","21.63","-138.69",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"271",,,,,,,,,,,,"236","18","794","103","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:19:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:21:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:36:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:37:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:43:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T13:48:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T14:00:00","28.11","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T14:00:00","22.57","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10147",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T14:00:00","27.71","-136.34",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-06T14:18:00","27.71","-136.34",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T14:18:00","21.63","-138.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T14:19:00","28.11","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T14:19:00","22.57","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10147",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","0",,"1","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-06T14:19:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T14:24:00","21.63","-138.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T14:31:00","21.63","-138.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T14:59:00","22.58","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10152",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2100892","2015-09-06T15:00:00","28.11","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T15:00:00","22.58","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10152",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T15:00:00","27.70","-136.35",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T15:00:00","21.64","-138.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T15:03:00","21.64","-138.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T15:17:00","21.64","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T15:18:00","22.58","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10157",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-06T15:19:00","21.64","-138.70",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T15:29:00","21.64","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T16:00:00","28.13","-138.69",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"251",,,,,,,,,,,,"236","88","794","103","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T16:00:00","22.58","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10157",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T16:00:00","27.70","-136.34",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T16:01:00","28.12","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T16:03:00","21.64","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T16:37:00","21.65","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T16:41:00","21.65","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T17:00:00","28.12","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T17:00:00","22.59","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10159",,,"8",,,,,"9","265",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T17:00:00","27.70","-136.34",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T17:41:00","21.64","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T17:42:00","21.65","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T17:46:00","21.64","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T18:00:00","28.13","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T18:00:00","22.59","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10162",,,"8",,,,,"9","265",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T18:00:00","27.69","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T18:23:00","21.64","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T18:24:00","28.13","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T18:24:00","22.59","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10167",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T18:25:00","27.69","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T18:26:00","21.64","-138.68",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T18:33:00","21.64","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T19:00:00","28.13","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T19:00:00","22.59","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10167",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T19:00:00","27.69","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-06T19:15:00","27.67","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T19:17:00","21.64","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T19:20:00","21.64","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T19:25:00","21.64","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T20:00:00","28.14","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T20:00:00","22.59","-131.61",,,"1","4","2","5",,,"11",,,,,,,,"10159",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T20:00:00","27.67","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T20:06:00","28.14","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T20:06:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-06T20:12:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T21:00:00","28.14","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T21:00:00","22.61","-131.63",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T21:00:00","27.67","-136.33",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T22:00:00","28.13","-138.72",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T22:00:00","22.61","-131.63",,,"1","4","2","5",,,"11",,,,,,,,"10150",,,"8",,,,,"9","267",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T22:00:00","27.64","-136.36",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T22:47:00","28.13","-138.71",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T22:47:00","22.61","-131.63",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-06T22:50:00","21.63","-138.69",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,"236","18","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-06T23:00:00","28.13","-138.71",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-06T23:00:00","22.61","-131.63",,,"1","4","2","5",,,"11",,,,,,,,"10144",,,"8",,,,,"9","266",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-06T23:00:00","27.64","-136.35",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"236","76","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-07T00:00:00","28.13","-138.72",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","88","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-07T00:00:00","22.61","-131.63",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","267",,,,,,,,,,,,"236","21","798","172","7","1","2","2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
