"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","THICKNESS_OF_I","RATE_OF_I","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"2100942","2015-09-25T00:20:00","27.82","-40.36",,,"1","4","2","5",,,,"11",,,,,,,,,,"12","8",,,,,"9","280",,,,,,,,,,,,"245","70","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAA7","4",,,,,,,,,,,,,,
"1300516","2015-09-25T00:21:00","26.95","-49.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","69","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T00:21:00","26.35","-48.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300565","2015-09-25T00:21:00","23.45","-49.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"245","39","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T00:21:00","27.82","-48.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4100991","2015-09-25T00:21:00","27.58","-42.56",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"245","72","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400896","2015-09-25T00:21:00","28.93","-46.94",,,"1","4","2","5",,,,"11",,,,,,,,"10175",,"11","8",,,,,"9","277",,,,,,,,,,,,"245","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAA7","4",,,,,,,,,,,,,,
"1300565","2015-09-25T00:22:00","23.46","-49.77",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"245","39","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400843","2015-09-25T00:22:00","29.47","-46.14",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400893","2015-09-25T00:22:00","27.36","-42.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"245","72","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T00:23:00","26.95","-49.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","69","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T00:23:00","26.35","-48.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300625","2015-09-25T00:23:00","23.64","-44.25",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","34","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T00:24:00","27.82","-48.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400843","2015-09-25T00:45:00","29.47","-46.14",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"245","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400893","2015-09-25T00:45:00","27.36","-42.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"245","72","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300660","2015-09-25T01:00:00","27.82","-45.43",,,"1","3","2","5",,,,"11",,,,,,,,"10174","2","9","0",,,,,,"279",,,,,,,,,,,,"245","75","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"2100942","2015-09-25T01:00:00","27.82","-40.36",,,"1","3","2","5",,,,"11",,,,,,,,"10185","2","1","0",,,,,,"280",,,,,,,,,,,,"245","70","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4100635","2015-09-25T01:00:00","22.76","-42.43",,,"1","3","2","5",,,,"11",,,,,,,,"10139","2","5","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400546","2015-09-25T01:00:00","26.31","-45.67",,,"1","3","2","5",,,,"11",,,,,,,,"10155","2","4","0",,,,,,"280",,,,,,,,,,,,"245","65","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400843","2015-09-25T01:00:00","29.47","-46.14",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"245","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400868","2015-09-25T01:00:00","29.84","-43.36",,,"1","3","2","5",,,,"11",,,,,,,,"10183","2","8","0",,,,,,"268",,,,,,,,,,,,"245","93","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400891","2015-09-25T01:00:00","26.32","-47.25",,,"1","3","2","5",,,,"11",,,,,,,,"10158","2","6","0",,,,,,"280",,,,,,,,,,,,"245","67","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400893","2015-09-25T01:00:00","27.36","-42.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"245","72","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400896","2015-09-25T01:00:00","28.93","-46.94",,,"1","3","2","5",,,,"11",,,,,,,,"10172","2","5","0",,,,,,"277",,,,,,,,,,,,"245","86","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200516","2015-09-25T01:00:00","22.82","-42.27",,,"1","3","2","5",,,,"11",,,,,,,,"10144","2","9","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200695","2015-09-25T01:00:00","26.67","-43.93",,,"1","3","2","5",,,,"11",,,,,,,,"10160","2","3","0",,,,,,"279",,,,,,,,,,,,"245","63","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"1300526","2015-09-25T01:01:00","26.35","-48.25",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T01:01:00","27.82","-48.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","78","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"2100942","2015-09-25T01:01:00","27.83","-40.36",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"245","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400843","2015-09-25T01:01:00","29.47","-46.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"245","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400893","2015-09-25T01:01:00","27.37","-42.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","72","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T01:02:00","26.95","-49.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300565","2015-09-25T01:02:00","23.45","-49.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"245","39","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300625","2015-09-25T01:02:00","23.64","-44.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","34","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4100991","2015-09-25T01:02:00","27.60","-42.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"245","72","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400896","2015-09-25T01:02:00","28.92","-46.94",,,"1","4","2","5",,,,"11",,,,,,,,"10170",,,"8",,,,,"9","277",,,,,,,,,,,,"245","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T01:03:00","26.35","-48.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T01:03:00","27.82","-48.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T01:04:00","26.95","-49.57",,,"1","3","2","5",,,,"11",,,,,,,,,,,"0",,,,,,"276",,,,,,,,,,,,"245","69","794","103","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T01:06:00","27.82","-48.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300625","2015-09-25T01:07:00","23.64","-44.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","34","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T01:08:00","26.95","-49.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","69","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T01:08:00","26.35","-48.25",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4100991","2015-09-25T01:08:00","27.60","-42.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"245","72","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400843","2015-09-25T01:45:00","29.47","-46.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"245","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T01:58:00","26.35","-48.25",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300565","2015-09-25T01:58:00","23.45","-49.75",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"245","39","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T01:59:00","26.95","-49.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","69","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T01:59:00","27.82","-48.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300660","2015-09-25T02:00:00","27.82","-45.43",,,"1","3","2","5",,,,"11",,,,,,,,"10167","7","2","0",,,,,,"279",,,,,,,,,,,,"245","75","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"2100942","2015-09-25T02:00:00","27.83","-40.36",,,"1","3","2","5",,,,"11",,,,,,,,"10183","7","3","0",,,,,,"280",,,,,,,,,,,,"245","70","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4100635","2015-09-25T02:00:00","22.76","-42.43",,,"1","3","2","5",,,,"11",,,,,,,,"10136","7","4","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400546","2015-09-25T02:00:00","26.31","-45.67",,,"1","3","2","5",,,,"11",,,,,,,,"10151","7","3","0",,,,,,"280",,,,,,,,,,,,"245","65","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400868","2015-09-25T02:00:00","29.84","-43.36",,,"1","3","2","5",,,,"11",,,,,,,,"10182","4","0","0",,,,,,"268",,,,,,,,,,,,"245","93","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400891","2015-09-25T02:00:00","26.33","-47.26",,,"1","3","2","5",,,,"11",,,,,,,,"10153","7","4","0",,,,,,"280",,,,,,,,,,,,"245","67","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400896","2015-09-25T02:00:00","28.92","-46.94",,,"1","3","2","5",,,,"11",,,,,,,,"10170","7","4","0",,,,,,"277",,,,,,,,,,,,"245","86","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200516","2015-09-25T02:00:00","22.82","-42.27",,,"1","3","2","5",,,,"11",,,,,,,,"10137","7","6","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200695","2015-09-25T02:00:00","26.67","-43.93",,,"1","3","2","5",,,,"11",,,,,,,,"10158","7","5","0",,,,,,"279",,,,,,,,,,,,"245","63","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"1300565","2015-09-25T02:01:00","23.45","-49.75",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"245","39","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300660","2015-09-25T03:00:00","27.84","-45.43",,,"1","3","2","5",,,,"11",,,,,,,,"10166","7","3",,,,,,,,,,,,,,,,,,,"245","75","794","103","7","1","2","1","FFFF1F","1AAAA1AAAAAAA1","4",,,,,,,,,,,,,,
"2100942","2015-09-25T03:00:00","27.83","-40.36",,,"1","3","2","5",,,,"11",,,,,,,,"10177","7","11","0",,,,,,"280",,,,,,,,,,,,"245","70","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4100635","2015-09-25T03:00:00","22.76","-42.44",,,"1","3","2","5",,,,"11",,,,,,,,"10127","7","17","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400546","2015-09-25T03:00:00","26.31","-45.66",,,"1","3","2","5",,,,"11",,,,,,,,"10147","7","10","0",,,,,,"279",,,,,,,,,,,,"245","65","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400868","2015-09-25T03:00:00","29.85","-43.36",,,"1","3","2","5",,,,"11",,,,,,,,"10181","7","3","0",,,,,,"268",,,,,,,,,,,,"245","93","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400891","2015-09-25T03:00:00","26.33","-47.26",,,"1","3","2","5",,,,"11",,,,,,,,"10151","7","7","0",,,,,,"280",,,,,,,,,,,,"245","67","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400896","2015-09-25T03:00:00","28.92","-46.94",,,"1","3","2","5",,,,"11",,,,,,,,"10168","7","7","0",,,,,,"277",,,,,,,,,,,,"245","86","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200516","2015-09-25T03:00:00","22.84","-42.31",,,"1","3","2","5",,,,"11",,,,,,,,"10131","7","15","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200695","2015-09-25T03:00:00","26.68","-43.95",,,"1","3","2","5",,,,"11",,,,,,,,"10153","7","10","0",,,,,,"279",,,,,,,,,,,,"245","63","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"1300660","2015-09-25T04:00:00","27.84","-45.43",,,"1","3","2","5",,,,"11",,,,,,,,"10163","7","11",,,,,,,,,,,,,,,,,,,"245","75","794","103","7","1","2","1","FFFF1F","1AAAA1AAAAAAA1","4",,,,,,,,,,,,,,
"2100942","2015-09-25T04:00:00","27.83","-40.36",,,"1","3","2","5",,,,"11",,,,,,,,"10172","7","13","0",,,,,,"279",,,,,,,,,,,,"245","70","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4100635","2015-09-25T04:00:00","22.76","-42.45",,,"1","3","2","5",,,,"11",,,,,,,,"10126","7","13","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400546","2015-09-25T04:00:00","26.31","-45.66",,,"1","3","2","5",,,,"11",,,,,,,,"10143","7","12","0",,,,,,"279",,,,,,,,,,,,"245","65","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400868","2015-09-25T04:00:00","29.85","-43.36",,,"1","3","2","5",,,,"11",,,,,,,,"10176","7","7","0",,,,,,"268",,,,,,,,,,,,"245","93","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400891","2015-09-25T04:00:00","26.33","-47.26",,,"1","3","2","5",,,,"11",,,,,,,,"10145","7","13","0",,,,,,"279",,,,,,,,,,,,"245","67","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400896","2015-09-25T04:00:00","28.92","-46.94",,,"1","3","2","5",,,,"11",,,,,,,,"10165","7","7","0",,,,,,"277",,,,,,,,,,,,"245","86","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200516","2015-09-25T04:00:00","22.84","-42.31",,,"1","3","2","5",,,,"11",,,,,,,,"10125","7","19","0",,,,,,"275",,,,,,,,,,,,"245","22","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"6200695","2015-09-25T04:00:00","26.68","-43.95",,,"1","3","2","5",,,,"11",,,,,,,,"10147","7","13","0",,,,,,"278",,,,,,,,,,,,"245","63","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,,,
"4400843","2015-09-25T04:15:00","29.47","-46.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"245","96","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400893","2015-09-25T04:15:00","27.37","-42.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"245","72","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4100991","2015-09-25T04:18:00","27.63","-42.49",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"245","72","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T04:20:00","26.34","-48.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300625","2015-09-25T04:20:00","23.66","-44.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","34","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T04:21:00","26.35","-48.25",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300625","2015-09-25T04:21:00","23.64","-44.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","34","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T04:22:00","27.81","-48.33",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"245","78","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4400896","2015-09-25T04:22:00","28.92","-46.94",,,"1","4","2","5",,,,"11",,,,,,,,"10168",,,"8",,,,,"9","277",,,,,,,,,,,,"245","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T04:23:00","26.95","-49.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","69","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T04:23:00","27.82","-48.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300625","2015-09-25T04:23:00","23.66","-44.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"245","34","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300565","2015-09-25T04:24:00","23.45","-49.76",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"245","39","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300565","2015-09-25T04:25:00","23.45","-49.75",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,"245","39","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T04:27:00","26.34","-48.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T04:27:00","27.81","-48.33",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"4100991","2015-09-25T04:27:00","27.63","-42.49",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"245","72","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T04:28:00","26.95","-49.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","69","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300516","2015-09-25T04:29:00","26.96","-49.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","69","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300526","2015-09-25T04:30:00","26.34","-48.26",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"245","68","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
"1300624","2015-09-25T04:30:00","27.81","-48.33",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"245","78","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,,,
