"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"H3VS","2015-09-28T04:00:00","25.50","-113.40",,,"1","4","0","0","3","5",,"1","0","300","3","51","98",,"0","10085","4","0","0","280","0","270","267","3","270",,,,"A",,,"3","2",,,,"238","53","992","114","5","1","2","1","111111","111A11111181A1",,"1","0",,,,"4"
"4300530","2015-09-28T04:01:00","25.50","-116.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T04:01:00","27.62","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T04:01:00","27.60","-117.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T05:00:00","28.33","-116.95",,,"1","4","2","5",,,,"11",,,,,,,,"10102",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T05:00:00","25.56","-113.38",,,"1","4","2","5",,,,"11",,,,,,,,"10092",,,"8",,,,,"9","274",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"ZCDM6","2015-09-28T05:00:00","25.30","-110.30",,,"1","4","0","0","8","3","1","1","0","270","4","31","98","1","0","10082","1","4","0","300","0","265","253","3","305","0","0","0","9","0","0","0","0","0",,,"238","50","992","114","5","1","2","1","111111","11111111111131",,"1","0","0",,,"4"
"4300530","2015-09-28T05:01:00","25.50","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T05:01:00","27.61","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","242",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T05:01:00","27.59","-117.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T05:02:00","28.32","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10105",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T05:03:00","25.59","-113.37",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","273",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"A8KO3","2015-09-28T06:00:00","27.50","-118.90",,,"1","4","0","0","3","4",,"1","0","10","3","72","97","2","1","10110","1","0","0","220","0","180","158","1","240","4","3","1","4","4","3","5","1","36","6","4","238","78","992","114","5","1","2","1","111111","11111111111117",,"1","1",,,,"4"
"SJCD","2015-09-28T06:00:00","22.30","-110.20",,,"1","4","0","0","7","4",,"1","0","320","1","20","98",,,"10097","2","11","0","298",,,,"1","297","0",,,"A",,,,,,,,"238","20","992","114","5","1","2","1","11111F","111AA11AA11AA1",,"3",,,,,"4"
"4300519","2015-09-28T07:00:00","28.32","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10105",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T07:00:00","25.59","-113.37",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","273",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300530","2015-09-28T07:01:00","25.49","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T07:01:00","27.59","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T07:01:00","27.58","-117.45",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300530","2015-09-28T08:01:00","25.48","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T08:01:00","27.57","-117.45",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T08:04:00","27.58","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T09:00:00","28.28","-116.97",,,"1","4","2","5",,,,"11",,,,,,,,"10100",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T09:00:00","25.61","-113.37",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","272",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"H3VS","2015-09-28T09:00:00","24.30","-112.10",,,"1","4","0","0","3","4",,"1","0","300","3","36",,,,"10089","4","0","0","270","0","260","257","3","300",,,,"A",,,,,,,,"238","42","992","114","5","1","2","1","111111","11AAA111118AA1",,"1",,,,,"4"
"4300519","2015-09-28T10:00:00","28.28","-116.97",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T10:00:00","25.59","-113.37",,,"1","4","2","5",,,,"11",,,,,,,,"10092",,,"8",,,,,"9","272",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"H3VS","2015-09-28T10:00:00","24.10","-111.80",,,"1","4","0","0","3","4",,"1","0","320","3","41",,,,"10089","4","0","0","270","0","260","257","3","300",,,,"A",,,,,,,,"238","41","992","114","5","1","2","1","111111","11AAA111118AA1",,"1",,,,,"4"
"4300530","2015-09-28T10:01:00","25.47","-116.27",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T10:01:00","27.57","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T10:01:00","27.56","-117.45",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300520","2015-09-28T10:31:00","25.61","-113.37",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","272",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T10:35:00","28.28","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","244",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T11:00:00","28.28","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","244",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T11:00:00","25.61","-113.37",,,"1","4","2","5",,,,"11",,,,,,,,"10090",,,"8",,,,,"9","272",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300530","2015-09-28T11:01:00","25.47","-116.27",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T11:01:00","27.56","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T11:01:00","27.55","-117.45",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T12:00:00","28.26","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10100",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T12:00:00","25.62","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10090",,,"8",,,,,"9","271",,,,,,,,,,,,"238","53","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"A8KO3","2015-09-28T12:00:00","26.20","-117.20",,,"1","4","0","0","3","4",,"1","0","70","3","41","98","1","0","10102","7","8","0","220",,,,"1","250",,,,"A",,,,,,,,"238","67","992","114","5","1","2","1","11111F","1111111AA18AA1",,"1","0",,,,"4"
"DGDD","2015-09-28T12:00:00","22.50","-110.20",,,"1","4","0","0","3","4","1","1","0","250","4","31","98","1","0","10102","6","6","0","282",,,"227","1","292","3","3","1","5","0","0","10","1",,,,"238","20","992","114","5","1","2","1","111111","1111111A1111A1",,"1","0",,,,"4"
"SJCD","2015-09-28T12:00:00","23.20","-111.70",,,"1","4","0","0","7","4",,"1","0","340","1","30","98",,,"10098","4","1","0","275",,,,"1","290","6",,,"A",,,,,,,,"238","31","992","114","5","1","2","1","11111F","111AA11AA11AA7",,"3",,,,,"4"
"V2LY","2015-09-28T12:00:00","24.50","-114.80",,,"1","4","0","0","3","4",,"1","0","310","4","15","98","2","0","10090","7","10","0","230","0","220","216",,,"0","0","0","9","0","0","3","1","34","10","2","238","44","992","114","5","1","2","1","F11111","111111111A1111",,"1","0",,,,"4"
"4300530","2015-09-28T12:01:00","25.46","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T12:01:00","27.55","-117.45",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T12:02:00","27.55","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T12:45:00","28.26","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10105",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T12:45:00","25.62","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10090",,,"8",,,,,"9","271",,,,,,,,,,,,"238","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T13:00:00","28.26","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10105",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T13:00:00","25.62","-113.36",,,"1","3","2","5",,,,"11",,,,,,,,"10094",,,"0",,,,,,"272",,,,,,,,,,,,"238","53","794","103","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"H3VS","2015-09-28T13:00:00","23.60","-111.00",,,"1","4","0","0","3","4",,"1","0","340","3","36",,,,"10090","6","0","0","290","0","270","263","3","310","2",,"1","4","A","A","4","2",,,,"238","31","992","114","5","1","2","1","111111","11AAA1111111A7",,"1",,,,,"4"
"4300530","2015-09-28T13:01:00","25.46","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T13:01:00","27.55","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T13:01:00","27.54","-117.45",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"238","77","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T13:31:00","28.25","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10110",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T13:33:00","25.62","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","273",,,,,,,,,,,,"238","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T14:00:00","28.25","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10110",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T14:00:00","25.62","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","273",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300530","2015-09-28T14:01:00","25.45","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","245",,,,,,,,,,,,"238","56","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T14:01:00","27.55","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T14:01:00","27.53","-117.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T14:23:00","28.24","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10115",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T15:00:00","28.24","-116.96",,,"1","4","2","5",,,,"11",,,,,,,,"10115",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T15:00:00","25.61","-113.35",,,"1","4","2","5",,,,"11",,,,,,,,"10102",,,"8",,,,,"9","274",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"9V7952","2015-09-28T15:00:00","24.00","-112.70",,,"1","4","0","0","3","4",,"1","0","50","1","50","98","0","0","10100","2","10","0","270","0","260","257",,,"1","1","1","3","4","0","6","2",,,,"238","42","992","114","5","1","2","2","F11111","111111111A11A1",,"1","0",,,,"4"
"4300530","2015-09-28T15:01:00","25.45","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T15:01:00","27.55","-117.89",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T15:01:00","27.53","-117.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300520","2015-09-28T15:49:00","25.61","-113.35",,,"1","4","2","5",,,,"11",,,,,,,,"10107",,,"8",,,,,"9","275",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T16:00:00","28.23","-116.98",,,"1","4","2","5",,,,"11",,,,,,,,"10120",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T16:00:00","25.61","-113.35",,,"1","4","2","5",,,,"11",,,,,,,,"10107",,,"8",,,,,"9","275",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"9V7952","2015-09-28T16:00:00","23.60","-112.30",,,"1","4","0","0","3","4",,"1","0","320","4","67","98","2","1","10102","4","0","0","280","0","264","259",,"282","2",,"1","4","0","0","6","2",,,,"238","32","992","114","5","1","2","2","111111","111111111111A1",,"1","1",,,,"4"
"4300530","2015-09-28T16:01:00","25.44","-116.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"238","56","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T16:01:00","27.52","-117.44",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T17:00:00","28.23","-116.98",,,"1","4","2","5",,,,"11",,,,,,,,"10124",,,"8",,,,,"9","245",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T17:00:00","25.61","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10110",,,"8",,,,,"9","277",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300530","2015-09-28T17:01:00","25.44","-116.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"238","56","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T17:01:00","27.52","-117.43",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T17:04:00","27.54","-117.89",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","241",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300520","2015-09-28T17:27:00","25.61","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10110",,,"8",,,,,"9","277",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T17:29:00","28.23","-116.98",,,"1","4","2","5",,,,"11",,,,,,,,"10125",,,"8",,,,,"9","246",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T18:00:00","28.23","-116.98",,,"1","4","2","5",,,,"11",,,,,,,,"10125",,,"8",,,,,"9","246",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"9V7952","2015-09-28T18:00:00","23.40","-111.90",,,"1","4","0","0","3","4",,"1","0","100","1","20","98","0","0","10110",,,"0","290","0","270","263",,,"1",,"1","5","0","0","10","2",,,,"238","31","992","114","5","1","2","2","F11111","111111111A11AA",,"1","0",,,,"4"
"A8KO3","2015-09-28T18:00:00","25.00","-115.50",,,"1","4","0","0","3","4",,"1","0","90","3","67","97","1","0","10120","1","0","0","270","0","240","228","1","270",,,"A","A","A","5","5","1","3","7","4","238","55","992","114","5","1","2","2","112111","11111111118117",,"1","0",,,,"4"
"4300519","2015-09-28T19:00:00","28.23","-116.98",,,"1","4","2","5",,,,"11",,,,,,,,"10122",,,"8",,,,,"9","247",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T19:00:00","25.61","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10105",,,"8",,,,,"9","282",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"A8IG3","2015-09-28T19:00:00","24.40","-113.00",,,"1","4","0","0","7","4",,"1","0",,"4",,"99","1","0","10115","4","0","0","284","0","256","246","3","270","0","0","0","9","0","0","99","1","33","10","3","238","43","992","114","5","1","2","2","11FF11","11111111111311",,"1","0",,,,"4"
"4300530","2015-09-28T19:01:00","25.44","-116.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"238","56","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T19:01:00","27.52","-117.89",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","243",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T19:01:00","27.50","-117.43",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T20:00:00","28.23","-116.98",,,"1","4","2","5",,,,"11",,,,,,,,"10115",,,"8",,,,,"9","247",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T20:00:00","25.61","-113.36",,,"1","4","2","5",,,,"11",,,,,,,,"10097",,,"8",,,,,"9","283",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300530","2015-09-28T20:01:00","25.44","-116.30",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"238","56","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T20:01:00","27.49","-117.43",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T20:02:00","27.52","-117.89",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","243",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T21:00:00","28.23","-116.98",,,"1","4","2","5",,,,"11",,,,,,,,"10110",,,"8",,,,,"9","248",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T21:00:00","25.61","-113.39",,,"1","4","2","5",,,,"11",,,,,,,,"10089",,,"8",,,,,"9","280",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300530","2015-09-28T21:01:00","25.45","-116.31",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"238","56","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300538","2015-09-28T21:01:00","27.51","-117.90",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","244",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300539","2015-09-28T21:01:00","27.48","-117.43",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"238","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300519","2015-09-28T21:58:00","28.19","-116.97",,,"1","4","2","5",,,,"11",,,,,,,,"10109",,,"8",,,,,"9","248",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T21:58:00","25.61","-113.39",,,"1","4","2","5",,,,"11",,,,,,,,"10085",,,"8",,,,,"9","280",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300519","2015-09-28T22:00:00","28.19","-116.97",,,"1","4","2","5",,,,"11",,,,,,,,"10109",,,"8",,,,,"9","248",,,,,,,,,,,,"238","86","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4300520","2015-09-28T22:00:00","25.61","-113.39",,,"1","4","2","5",,,,"11",,,,,,,,"10085",,,"8",,,,,"9","280",,,,,,,,,,,,"238","53","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
