"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"1300001","2018-09-18T18:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","32",,"62",,,,,"10106",,,"8","272",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-18T19:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","21",,"62",,,,,"10107",,,"8","269",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-18T20:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","26",,"64",,,,,"10111",,,"8","269",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-18T21:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","33",,"63",,,,,"10119",,,"8","269",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-18T22:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","42",,"54",,,,,"10127",,,"8","270",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-18T23:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","47",,"52",,,,,"10127",,,"8","269",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T00:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","32",,"54",,,,,"10124",,,"8","269",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T01:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","41",,"39",,,,,"10119",,,"8","268",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T02:00:00","11.49","-22.99",,,"1","5","2","5",,,"11",,"40",,"41",,,,,"10111",,,"8","267",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T03:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","41",,"48",,,,,"10107",,,"8","267",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T04:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","41",,"50",,,,,"10106",,,"8","266",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T05:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","51",,"55",,,,,"10107",,,"8","267",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T06:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","57",,"56",,,,,"10108",,,"8","267",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T07:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","49",,"48",,,,,"10111",,,"8","267",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T08:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","47",,"41",,,,,"10116",,,"8","268",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T09:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","59",,"51",,,,,"10124",,,"8","269",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T10:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","58",,"46",,,,,"10132",,,"8","271",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T11:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","59",,"45",,,,,"10138",,,"8","272",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T12:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","63",,"58",,,,,"10140",,,"8","273",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T13:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","53",,"51",,,,,"10135",,,"8","273",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T14:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","69",,"53",,,,,"10128",,,"8","273",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T15:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","64",,"49",,,,,"10124",,,"8","275",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T16:00:00","11.49","-22.99",,,"1","5","2","5",,,"11",,"80",,"58",,,,,"10121",,,"8","277",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T17:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","95",,"54",,,,,"10117",,,"8","277",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T18:00:00","11.49","-22.99",,,"1","5","2","5",,,"11",,"120",,"40",,,,,"10118",,,"8","266",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T19:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","118",,"37",,,,,"10123",,,"8","268",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T20:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","113",,"42",,,,,"10130",,,"8","268",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T21:00:00","11.49","-22.99",,,"1","5","2","5",,,"11",,"120",,"34",,,,,"10138",,,"8","269",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T22:00:00","11.49","-22.99",,,"1","5","2","5",,,"11",,"130",,"27",,,,,"10146",,,"8","268",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-19T23:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","144",,"23",,,,,"10148",,,"8","269",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T00:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","124",,"13",,,,,"10149",,,"8","269",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T01:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","323",,"9",,,,,"10146",,,"8","269",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T02:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","47",,"22",,,,,"10143",,,"8","267",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T03:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","15",,"24",,,,,"10137",,,"8","268",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T04:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","358",,"28",,,,,"10130",,,"8","267",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T05:00:00","11.49","-22.98",,,"1","5","2","5",,,"11",,"340",,"29",,,,,"10127",,,"8","267",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T06:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","2",,"23",,,,,"10131",,,"8","267",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T07:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","343",,"15",,,,,"10136",,,"8","268",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRKQ5","2018-09-20T07:00:00","16.70","-20.50",,,"1","6","2","5","5","4","1",,"340","4","41","1","97","80","6","10147","3","10","8","260",,"250","246","3","290","8",,"6","4","2","0",,"1","1","27","1","2","283","60","798","172","5","1","2","1","111111","11111111111111",,"5",,"1",,,,,,,,,
"1300001","2018-09-20T08:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","49",,"65",,,,,"10142",,,"8","255",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T09:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","42",,"46",,,,,"10150",,,"8","255",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T10:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","307",,"35",,,,,"10154",,,"8","260",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T11:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","341",,"91",,,,,"10157",,,"8","249",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRKQ5","2018-09-20T11:00:00","15.50","-21.10",,,"1","6","2","5","5","4","1",,"20","4","15","1","98","2","0","10154",,,"8","270",,"250","243","3","280","5","3","1","A","7","1",,"5","1","18","9","3","283","51","798","172","5","1","2","2","111111","1111111111111A",,"5",,"0",,,,,,,,,
"1300001","2018-09-20T12:00:00","11.49","-22.98",,,"1","5","2","5",,,"11","5","245",,"68",,,,,"10157",,,"8","246",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"V7SD8","2018-09-20T12:00:00","16.50","-21.50",,,"1","6","2","5","5","4","1",,"30","4","62","1","97","3","2","10165","1","15","8","275",,"255","247","1","275","8","7","8","5","7","0",,"3","3","2","10","5","283","61","798","172","5","1","2","2","111111","11111111111111",,"5",,"1",,,,,,,,,
"1300001","2018-09-20T13:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","219",,"55",,,,,"10154",,,"8","249",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRKQ5","2018-09-20T13:00:00","14.30","-21.70",,,"1","6","2","5","5","4","1",,"20","4","57","1","97",,,"10146","8","5","8","230",,"210","201","3",,"5","3","1","4","1","A",,"5","1","19","5","3","283","41","798","172","5","1","2","2","621111","111AA111161111",,"5",,,,,,,,,,,
"1300001","2018-09-20T14:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","23",,"50",,,,,"10145",,,"8","263",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T15:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","22",,"46",,,,,"10136",,,"8","270",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T16:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","18",,"48",,,,,"10126",,,"8","271",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T17:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","18",,"52",,,,,"10123",,,"8","271",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T18:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","21",,"50",,,,,"10125",,,"8","272",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T19:00:00","11.48","-22.98",,,"1","5","2","5",,,"11",,"10",,"53",,,,,"10127",,,"8","271",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRKQ5","2018-09-20T19:00:00","13.10","-22.40",,,"1","6","2","5","5","4","1",,"360","4","46",,,"3","2","10125","5","10","8","260",,"250","246","3","280","6","5","6","3","5","5",,"1","1","21","1","2","283","32","798","172","5","1","2","2","111111","11A11111111111",,"5",,"2",,,,,,,,,
"1300001","2018-09-20T20:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","6",,"46",,,,,"10128",,,"8","271",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRYO8","2018-09-20T20:00:00","18.70","-20.80",,,"1","5","2","5","5","3","1",,"350","4","57","1","97",,,"10150","1","10","8","280",,"250","237",,,"6",,"A","A","3","A",,"2","2","1","2","2","283","80","798","172","5","1","2","1","F11111","111AA1111A1111",,"5",,,,,,,,,,,
"1300001","2018-09-20T21:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","353",,"52",,,,,"10130",,,"8","271",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T22:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","12",,"50",,,,,"10135",,,"8","271",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-20T23:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","16",,"48",,,,,"10141",,,"8","271",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRKQ5","2018-09-20T23:00:00","11.90","-22.90",,,"1","6","2","5","5","4","1",,"20","4","51","1","98","2","0","10134",,,"8","260",,"250","246","3","280","6","4","6","3","7","7",,"5","2","17","8","3","283","12","798","172","5","1","2","1","111111","1111111111111A",,"5",,"0",,,,,,,,,
"1300001","2018-09-21T00:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","18",,"52",,,,,"10137",,,"8","270",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"V7SD8","2018-09-21T00:00:00","14.30","-22.60",,,"1","6","2","5","5","3","1",,"30","4","57","1","98","1","1","10150","6","10","8","265",,"255","251","1","260","3",,"0","8","3","5",,"3","2","18","9","4","283","42","798","172","5","1","2","1","111111","11111111111111",,"5",,"0",,,,,,,,,
"1300001","2018-09-21T01:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","22",,"60",,,,,"10133",,,"8","270",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRYO8","2018-09-21T01:00:00","17.70","-21.20",,,"1","5","2","5","4","3","1",,"10","4","51","1","97",,,"10140","4","0","8","250",,"240","235",,,"5","5","A","6","3","A",,,,,,,"283","71","798","172","5","1","2","1","F11111","111AA1111A1AA1",,"5",,,,,,,,,,,
"1300001","2018-09-21T02:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","11",,"51",,,,,"10123",,,"8","270",,,,"9","274",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T03:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","7",,"51",,,,,"10116",,,"8","269",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRKQ5","2018-09-21T03:00:00","10.80","-23.50",,,"1","6","2","5","5","4","1",,"20","4","51","1","97",,,"10150","8","5","8","260",,"230","218","3","240","5","4","7","3","1","A",,"5","2","3","5","3","283","3","798","172","5","1","2","1","411111","111AA111111111",,"5",,,,,,,,,,,
"1300001","2018-09-21T04:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","18",,"53",,,,,"10112",,,"8","268",,,,"9","274",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T05:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","6",,"50",,,,,"10110",,,"8","269",,,,"9","274",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T06:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","9",,"64",,,,,"10116",,,"8","270",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T07:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","15",,"58",,,,,"10123",,,"8","271",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T08:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","2",,"50",,,,,"10123",,,"8","272",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T09:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","15",,"50",,,,,"10132",,,"8","273",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T10:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","29",,"64",,,,,"10137",,,"8","274",,,,"9","275",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T11:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","25",,"65",,,,,"10135",,,"8","275",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T12:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","34",,"70",,,,,"10130",,,"8","276",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"V7SD8","2018-09-21T12:00:00","12.10","-23.70",,,"1","6","2","5","5","3","1",,"30","4","72","1","98","3","1","10150","4","0","8","290",,"270","262","1","275","5","3","2","4","7","1",,"5","2","18","12","6","283","23","798","172","5","1","2","2","111111","11111111111111",,"5",,"0",,,,,,,,,
"1300001","2018-09-21T13:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","44",,"48",,,,,"10129",,,"8","277",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T14:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","19",,"46",,,,,"10119",,,"8","277",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T15:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","23",,"40",,,,,"10111",,,"8","277",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T16:00:00","11.48","-22.99",,,"1","5","2","5",,,"11",,"20",,"33",,,,,"10103",,,"8","277",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T17:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","9",,"19",,,,,"10101",,,"8","277",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T18:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","14",,"30",,,,,"10102",,,"8","276",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"DHEH2","2018-09-21T18:00:00","13.30","-22.90",,,"1","6","2","5","7","4","1",,"350",,"98","1","97","5","2","10090","5","15","8","310","0","295","291","3","280","8","8","0","8","2","A","35","5","2","17","7","2","283","32","798","172","5","1","2","2","131111","11111111111111",,"5",,"2",,,,,,,,,
"OXHI2","2018-09-21T18:00:00","16.70","-20.90",,,"1","6","2","5","5","4","1",,"20","4","93","1","97","3","2","10110","5","7","8","300",,,"232","1","280","6","5","6","4","1","A",,"5","4","29","7","3","283","60","798","172","5","1","2","2","111111","1111111A111111",,"5",,"2",,,,,,,,,
"1300001","2018-09-21T19:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","5",,"23",,,,,"10107",,,"8","276",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T20:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","4",,"29",,,,,"10112",,,"8","276",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"VRYO8","2018-09-21T20:00:00","14.00","-22.90",,,"1","5","2","5","5","3","1",,"10","4","113","1","97",,,"10100","6","10","8","270",,"260","256",,,"4",,"A","A","1","A",,"2","2","18","2","2","283","42","798","172","5","1","2","1","F11211","111AA1111A1111",,"5",,,,,,,,,,,
"1300001","2018-09-21T21:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","348",,"35",,,,,"10114",,,"8","276",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T22:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","353",,"35",,,,,"10122",,,"8","275",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-21T23:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","352",,"35",,,,,"10126",,,"8","275",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-22T00:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","352",,"42",,,,,"10123",,,"8","275",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"DHEH2","2018-09-22T00:00:00","14.40","-24.50",,,"1","6","2","5","7","4","1",,"10",,"82","1","98","1","2","10120","3","11","8","250","0","230","222","3","280","2","2","6","4","1","8","1",,,"38",,,"283","44","798","172","5","1","2","1","111111","11111111111771",,"5",,"2",,,,,,,,,
"V7SD8","2018-09-22T00:00:00","10.00","-24.50",,,"1","6","2","5","5","3","1",,"30","4","26","1","97","3","0","10140","4","0","8","250",,"230","220","1","250","7","5","7","3","7","A","0","0","0","18","11","5","283","4","798","172","5","1","2","1","211111","11111111111111",,"5",,"0",,,,,,,,,
"1300001","2018-09-22T01:00:00","11.49","-22.99",,,"1","5","2","5",,,"11",,"350",,"39",,,,,"10117",,,"8","274",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-22T02:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","21",,"50",,,,,"10110",,,"8","273",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"1300001","2018-09-22T03:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","13",,"44",,,,,"10102",,,"8","274",,,,"9","276",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
