"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"2101594","2018-09-17T21:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-17T21:00:00","26.52","144.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-17T21:00:00","29.44","140.19",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","293",,,,,,,,,,,,,"228","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-17T21:00:00","21.97","140.73",,,"1","4","2","5",,,"11",,,,,,,,,"10139",,,"8",,,,,"9","287",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-17T21:00:00","27.98","140.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-17T22:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-17T22:00:00","26.53","144.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-17T22:00:00","21.97","140.72",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","287",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-17T22:00:00","27.96","140.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-17T23:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-17T23:00:00","26.53","144.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-17T23:00:00","21.96","140.70",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","287",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-17T23:00:00","27.95","140.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T00:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T00:00:00","26.54","144.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-18T00:00:00","29.42","140.16",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","293",,,,,,,,,,,,,"228","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T00:00:00","27.94","140.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"WDD7294","2018-09-18T00:00:00","29.60","143.10",,,"1","5","2","5","5","3","1",,,,,"1","98",,,"10141","2","6","8","280",,"265","259",,,,,"A",,"A","A",,,,,,,"228","93","798","172","5","1","2","2","F1FF11","1A1AA1111A8AA1",,"5",,,,,,,,,,
"2201555","2018-09-18T00:03:00","21.95","140.69",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","287",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T01:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","289",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T01:00:00","26.54","144.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T01:00:00","21.94","140.67",,,"1","4","2","5",,,"11",,,,,,,,,"10136",,,"8",,,,,"9","287",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T01:00:00","27.94","140.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T02:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","289",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T02:00:00","26.54","144.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","304",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T02:00:00","21.94","140.66",,,"1","4","2","5",,,"11",,,,,,,,,"10132",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T02:00:00","27.93","140.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","301",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T03:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T03:00:00","26.54","144.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","316",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-18T03:00:00","29.43","140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","296",,,,,,,,,,,,,"228","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T03:00:00","21.93","140.64",,,"1","4","2","5",,,"11",,,,,,,,,"10125",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T03:00:00","27.92","140.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","304",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T04:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T04:00:00","26.54","144.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","315",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T04:00:00","27.91","140.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","303",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T04:02:00","21.93","140.61",,,"1","4","2","5",,,"11",,,,,,,,,"10119",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T05:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T05:00:00","26.54","144.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","315",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T05:00:00","21.93","140.60",,,"1","4","2","5",,,"11",,,,,,,,,"10117",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T05:00:00","27.89","140.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","305",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T06:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T06:00:00","26.54","144.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-18T06:00:00","29.44","140.10",,,"1","4","2","5",,,"11",,,,,,,,,"10132",,,"8",,,,,"9","297",,,,,,,,,,,,,"228","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T06:00:00","21.93","140.58",,,"1","4","2","5",,,"11",,,,,,,,,"10115",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T06:00:00","27.88","140.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","306",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"WDD7294","2018-09-18T06:00:00","29.10","141.70",,,"1","5","2","5","5","3","1",,"270","4","36",,,,,"10122",,,"8","311",,"267","249",,,,,"A",,"A","A",,,,,,,"228","91","798","172","5","1","2","2","F11111","11AAA1111A8AAA",,"5",,,,,,,,,,
"2101594","2018-09-18T07:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T07:00:00","26.53","144.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","306",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T07:00:00","21.94","140.56",,,"1","4","2","5",,,"11",,,,,,,,,"10118",,,"8",,,,,"9","290",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T07:00:00","27.87","140.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T08:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T08:00:00","26.53","144.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","305",,,,,,,,,,,,,"228","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T08:00:00","21.95","140.55",,,"1","4","2","5",,,"11",,,,,,,,,"10122",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T08:00:00","27.87","140.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"228","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T09:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","289",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T09:00:00","26.53","144.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","303",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-18T09:00:00","29.45","140.09",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","295",,,,,,,,,,,,,"228","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T09:00:00","21.95","140.54",,,"1","4","2","5",,,"11",,,,,,,,,"10128",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T09:00:00","27.86","140.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T10:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","289",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T10:00:00","26.52","144.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","302",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T10:00:00","21.96","140.54",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T10:00:00","27.85","140.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T11:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","289",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T11:00:00","26.52","144.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","300",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T11:00:00","21.96","140.54",,,"1","4","2","5",,,"11",,,,,,,,,"10138",,,"8",,,,,"9","289",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T11:00:00","27.84","140.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T12:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","289",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T12:00:00","26.52","144.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-18T12:00:00","29.45","140.09",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,,"9","293",,,,,,,,,,,,,"228","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T12:00:00","21.95","140.54",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T12:00:00","27.84","140.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"WDD7294","2018-09-18T12:00:00","28.50","140.00",,,"1","5","2","5","5","3","1",,"260","4","15","1","97","1","1","10135","2","15","8","278",,"256","247",,,"3","1","9","4","6","A",,"4","1","28","8","3","228","80","798","172","5","1","2","1","F11111","111111111A1111",,"5",,"1",,,,,,,,
"2101594","2018-09-18T13:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T13:00:00","26.52","144.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T13:00:00","21.95","140.53",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T13:00:00","27.83","140.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T14:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T14:00:00","26.52","144.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T14:00:00","21.94","140.53",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T14:00:00","27.82","140.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T15:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T15:00:00","26.52","144.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-18T15:00:00","29.46","140.07",,,"1","4","2","5",,,"11",,,,,,,,,"10136",,,"8",,,,,"9","292",,,,,,,,,,,,,"228","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T15:00:00","21.93","140.52",,,"1","4","2","5",,,"11",,,,,,,,,"10131",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T15:00:00","27.80","140.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T16:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T16:00:00","26.52","144.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T16:00:00","21.92","140.51",,,"1","4","2","5",,,"11",,,,,,,,,"10126",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T16:00:00","27.79","140.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T17:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T17:00:00","26.53","144.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T17:00:00","21.91","140.50",,,"1","4","2","5",,,"11",,,,,,,,,"10120",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T17:00:00","27.77","140.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T18:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T18:00:00","26.53","144.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101735","2018-09-18T18:00:00","29.47","140.05",,,"1","4","2","5",,,"11",,,,,,,,,"10130",,,"8",,,,,"9","292",,,,,,,,,,,,,"228","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T18:00:00","21.90","140.49",,,"1","4","2","5",,,"11",,,,,,,,,"10118",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"5201625","2018-09-18T18:00:00","27.75","140.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,,"228","70","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101594","2018-09-18T19:00:00","26.94","144.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","288",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2101597","2018-09-18T19:00:00","26.53","144.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"228","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"2201555","2018-09-18T19:00:00","21.89","140.48",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,"9","288",,,,,,,,,,,,,"228","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
