"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"4600761","2016-09-28T08:07:00","21.29","-172.57",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T08:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","267",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T08:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","267",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T08:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T08:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T08:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","267",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T08:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10181",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600930","2016-09-28T08:48:00","21.54","-170.78",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"SNDP5","2016-09-28T08:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10181",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"5100677","2016-09-28T08:49:00","28.26","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","272",,,,,,,,,,,,"232","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100677","2016-09-28T08:54:00","28.26","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","271",,,,,,,,,,,,"232","85","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T08:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10181",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T08:55:00","21.28","-172.58",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600761","2016-09-28T09:00:00","21.28","-172.58",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T09:00:00","21.54","-170.78",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"SNDP5","2016-09-28T09:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10181","1","14","0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31","6",,,,,"4"
"SNDP5","2016-09-28T09:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10181",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T09:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10182",,,"0","267",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T09:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10182",,,"0","267",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T09:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10182",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T09:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10183",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T09:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10182",,,"0","265",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T09:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10182",,,"0","266",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T09:44:00","21.28","-172.59",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T09:44:00","21.54","-170.79",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"SNDP5","2016-09-28T09:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10182",,,"0","265",,,,,"1","273",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T09:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10182",,,"0","266",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T10:00:00","21.28","-172.59",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T10:00:00","21.54","-170.79",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"SNDP5","2016-09-28T10:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10181","1","9","0","266",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31","6",,,,,"4"
"SNDP5","2016-09-28T10:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10181",,,"0","266",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","267",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10179",,,"0","266",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","266",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10180",,,"0","265",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10179",,,"0","265",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10179",,,"0","265",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T10:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10179",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T11:00:00","21.28","-172.59",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T11:00:00","21.54","-170.79",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"5100677","2016-09-28T11:00:00","28.26","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","272",,,,,,,,,,,,"232","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T11:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10179","4","0","0","265",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31","6",,,,,"4"
"SNDP5","2016-09-28T11:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10178",,,"0","265",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10178",,,"0","266",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10176",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10176",,,"0","265",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10175",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10175",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10174",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10174",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T11:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10173",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T12:00:00","21.25","-172.64",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T12:00:00","21.55","-170.80",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"5100677","2016-09-28T12:00:00","28.26","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","271",,,,,,,,,,,,"232","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T12:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10173","8","8","0","263",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31","6",,,,,"4"
"SNDP5","2016-09-28T12:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10173",,,"0","263",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10172",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10170",,,"0","263",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10169",,,"0","262",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10168",,,"0","264",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10168",,,"0","264",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10167",,,"0","264",,,,,"1","272",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10166",,,"0","264",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T12:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10165",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T13:00:00","21.25","-172.64",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T13:00:00","21.55","-170.80",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"5100677","2016-09-28T13:00:00","28.26","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","271",,,,,,,,,,,,"232","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T13:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10165","8","16","0","263",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31","6",,,,,"4"
"SNDP5","2016-09-28T13:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10164",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T13:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10163",,,"0","265",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T13:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10163",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T13:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10162",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T13:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10162",,,"0","263",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600930","2016-09-28T13:33:00","21.55","-170.80",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"SNDP5","2016-09-28T13:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10162",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T13:39:00","21.25","-172.64",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T13:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10162",,,"0","263",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T13:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10162",,,"0","263",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T13:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10162",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T14:00:00","21.25","-172.64",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T14:00:00","21.55","-170.80",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"5100677","2016-09-28T14:00:00","28.26","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","271",,,,,,,,,,,,"232","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T14:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10161","6","18","0","263",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31","6",,,,,"4"
"SNDP5","2016-09-28T14:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10160",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10160",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10160",,,"0","263",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10160",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10160",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10160",,,"0","264",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10160",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10159",,,"0","261",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T14:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10159",,,"0","261",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"4600761","2016-09-28T15:00:00","21.25","-172.64",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,"232","12","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T15:00:00","21.54","-170.80",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"5100677","2016-09-28T15:00:00","28.26","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","271",,,,,,,,,,,,"232","85","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T15:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10159","6","14","0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31","6",,,,,"4"
"SNDP5","2016-09-28T15:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10159",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"SNDP5","2016-09-28T15:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10159",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
"5100677","2016-09-28T15:13:00","28.27","-175.18",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","271",,,,,,,,,,,,"232","85","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600930","2016-09-28T15:14:00","21.54","-170.80",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","10","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"4600761","2016-09-28T15:18:00","21.24","-172.66",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,"232","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2016-09-28T15:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,"10159",,,"0","262",,,,,"1","271",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31","6",,,,,"4"
