"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","ICE_OF_LAND_ORIGIN","IND_FOR_PRECIP"
"2100911","2017-09-24T17:00:00","25.70","-148.75",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","259",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T17:00:00","28.65","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-24T17:00:00","25.93","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","264",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-24T17:01:00","24.31","-141.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","244",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-24T17:10:00","26.76","-147.66",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-24T18:00:00","25.70","-148.75",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T18:00:00","28.66","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-24T18:00:00","25.94","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","265",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-24T18:01:00","24.31","-141.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","244",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-24T18:10:00","26.77","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T18:30:00","28.67","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-24T19:00:00","25.68","-148.74",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","262",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T19:00:00","28.67","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-24T19:00:00","25.94","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","266",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-24T19:01:00","24.31","-141.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","245",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-24T19:10:00","26.77","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T19:30:00","28.68","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-24T20:00:00","25.67","-148.73",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","264",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T20:00:00","28.69","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-24T20:00:00","25.95","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","266",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-24T20:01:00","24.31","-141.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-24T20:10:00","26.78","-147.70",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T20:30:00","28.69","-147.67",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-24T21:00:00","25.67","-148.74",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","264",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T21:00:00","28.70","-147.67",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-24T21:01:00","24.32","-141.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-24T21:10:00","26.80","-147.70",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T21:30:00","28.71","-147.67",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-24T22:00:00","25.67","-148.74",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","265",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T22:00:00","28.71","-147.66",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-24T22:01:00","24.32","-141.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-24T22:10:00","26.80","-147.70",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T22:30:00","28.72","-147.66",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-24T23:00:00","25.64","-148.73",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","266",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T23:00:00","28.73","-147.66",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-24T23:01:00","24.33","-141.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"3201532","2017-09-24T23:02:00","25.96","-149.79",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","268",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100915","2017-09-24T23:10:00","26.82","-147.74",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-24T23:30:00","28.73","-147.65",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T00:00:00","25.64","-148.73",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T00:00:00","28.74","-147.65",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T00:00:00","25.96","-149.79",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","268",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T00:01:00","24.33","-141.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T00:10:00","26.82","-147.74",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T00:30:00","28.75","-147.64",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T01:00:00","25.64","-148.74",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","268",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T01:00:00","28.75","-147.64",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T01:00:00","25.96","-149.80",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,,"9","268",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T01:01:00","24.33","-141.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T01:10:00","26.82","-147.74",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T01:30:00","28.76","-147.63",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T02:00:00","25.63","-148.74",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","268",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T02:00:00","28.76","-147.63",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T02:00:00","25.96","-149.80",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","268",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4600901","2017-09-25T02:00:00","20.05","-148.87",,,"1","4","2","5",,,"11",,,,,,,,,"10104",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","8","798","172","7","1","2","2","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T02:01:00","24.33","-141.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T02:10:00","26.83","-147.75",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T02:30:00","28.77","-147.62",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T03:00:00","25.64","-148.74",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T03:00:00","28.77","-147.61",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4600901","2017-09-25T03:00:00","20.05","-148.88",,,"1","4","2","5",,,"11",,,,,,,,,"10106",,,"8",,,,,"9","266",,,,,,,,,,,,,"235","8","798","172","7","1","2","2","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T03:01:00","24.32","-141.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T03:10:00","26.83","-147.75",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T04:00:00","25.62","-148.75",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","58","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T04:00:00","28.78","-147.60",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T04:00:00","25.96","-149.81",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4600901","2017-09-25T04:00:00","20.05","-148.89",,,"1","4","2","5",,,"11",,,,,,,,,"10110",,,"8",,,,,"9","266",,,,,,,,,,,,,"235","8","798","172","7","1","2","2","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T04:01:00","24.32","-141.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T04:10:00","26.84","-147.76",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T04:30:00","28.78","-147.59",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T05:00:00","25.62","-148.76",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","266",,,,,,,,,,,,,"235","58","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T05:00:00","28.78","-147.59",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T05:00:00","25.96","-149.82",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","59","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4600901","2017-09-25T05:00:00","20.05","-148.90",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,"9","265",,,,,,,,,,,,,"235","8","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T05:01:00","24.32","-141.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T05:10:00","26.85","-147.77",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T05:30:00","28.78","-147.58",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T06:00:00","25.61","-148.75",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","266",,,,,,,,,,,,,"235","58","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T06:00:00","28.78","-147.57",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T06:00:00","25.96","-149.83",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","268",,,,,,,,,,,,,"235","59","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T06:01:00","24.31","-141.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T06:10:00","26.85","-147.77",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","259",,,,,,,,,,,,,"235","67","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T06:30:00","28.78","-147.57",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T07:00:00","25.61","-148.76",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","58","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T07:01:00","24.31","-141.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T07:10:00","26.86","-147.77",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T07:30:00","28.79","-147.55",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T08:00:00","25.61","-148.76",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","58","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T08:00:00","28.79","-147.55",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T08:01:00","24.30","-141.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T08:30:00","28.79","-147.55",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T09:00:00","28.79","-147.54",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T09:00:00","25.98","-149.85",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","59","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T09:01:00","24.30","-141.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,,"235","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T09:10:00","26.86","-147.77",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T09:30:00","28.79","-147.54",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2100911","2017-09-25T10:00:00","25.61","-148.76",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","58","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T10:00:00","28.79","-147.53",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","256",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201532","2017-09-25T10:00:00","25.98","-149.85",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","267",,,,,,,,,,,,,"235","59","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2200638","2017-09-25T10:01:00","24.29","-141.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","245",,,,,,,,,,,,,"235","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2100915","2017-09-25T10:10:00","26.86","-147.77",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","260",,,,,,,,,,,,,"235","67","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201529","2017-09-25T10:30:00","28.79","-147.53",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","255",,,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
