"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"2FRK8","2020-09-20T17:00:00","23.60","-112.30",,,"1","6","2","5","7","4","1",,"100","4","36","1","98","2","0","10110","3","10","8","290",,"290","290","1","280","0","0","0","9","0","0",,,"1","38",,,"238","32","798","172","5","1","2","2","111113","11111111111371",,"5",,"0",,,,,,,,,
"3201798","2020-09-20T17:00:00","26.53","-115.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-20T17:00:00","21.57","-119.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-20T18:00:00","26.53","-115.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-20T18:00:00","21.56","-119.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V9917","2020-09-20T18:00:00","24.00","-113.10",,,"1","4","0","0","3","4","1","0","80","4","26",,"97","0",,"10110","4","0","0","290","0","260","248",,"250",,,,"A",,,,"3","0",,,,"238","43","992","114","5","1","2","2","111111","1111A1111181A1",,,"1",,,,,,,,,,"4"
"C6DP8","2020-09-20T18:00:00","22.10","-111.60",,,"1","6","2","5","3","3","1",,"50","4","31","1","98","2","8","10150","3","20","8","280",,"250","237","1","270","6","3","7","3","6","2",,"4","1","18","10","2","238","21","798","172","5","1","2","2","111111","11111111111111",,"5",,"1",,,,,,,,,
"OZUN2","2020-09-20T18:00:00","25.50","-115.00",,,"1","6","2","5","3","4","1",,"360","4","72","1","98","2","2","10130","4","0","8","250",,,"220","1","250","6","5","5","2","7","0",,"4","1","26","10","4","238","55","798","172","5","0",,"2","111111","1111111A111111",,"5",,"2",,,,,,,,,
"3201798","2020-09-20T19:00:00","26.54","-115.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-20T19:00:00","21.55","-119.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-20T20:00:00","26.54","-115.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-20T20:00:00","21.55","-119.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"D5VW4","2020-09-20T20:00:00","20.10","-116.70",,,"1","6","2","5","3","2","1",,"50","4","26","1","98",,,"10100","4","0","8","270",,"260","257","3","240","4",,"7","2","0","0",,"8","2",,,,"238","6","798","172","5","1","2","2","111111","111AA1111111A1",,"5",,,,,,,,,,,
"3201798","2020-09-20T21:00:00","26.54","-115.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-20T21:00:00","21.55","-119.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"2FRK8","2020-09-20T22:00:00","24.70","-113.80",,,"1","6","2","5","7","4","1",,"320","4","31","1","98","2","0","10100","6","10","8","280",,"260","252","1","270","0","0","0","9","0","0",,"6","1",,,,"238","43","798","172","5","1","2","2","111111","111111111111A1",,"5",,"0",,,,,,,,,
"3201798","2020-09-20T22:00:00","26.54","-115.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-20T22:00:00","21.54","-119.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-20T23:00:00","26.55","-115.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-20T23:00:00","21.54","-119.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9HA5029","2020-09-20T23:00:00","25.20","-114.80",,,"1","6","2","5","3","5","1",,"270","4","36","1","97","3","2","10127","6","14","8","260",,"246","240","7","260","7","3","5","5","5","9",,"5","2",,,,"238","54","798","172","5","1","2","2","111111","111111111111A1",,"5",,"2",,,,,,,,,
"3201798","2020-09-21T00:00:00","26.55","-115.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T00:00:00","21.54","-119.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"OZUN2","2020-09-21T00:00:00","24.30","-113.30",,,"1","6","2","5","3","4","1",,"310","4","51","1","98","1","0","10100",,,"8","312",,,"250","1","280","0","0","0","9","0","0",,"1","1","29","8","3","238","43","798","172","5","0",,"2","131111","1111111A11111A",,"5",,"0",,,,,,,,,
"2FRK8","2020-09-21T01:00:00","25.20","-114.50",,,"1","6","2","5","7","4","1",,"320","4","77","1","98","2",,"10100","4","0","8","260",,"240","231","1","250","1","1","1","4","4","1",,"8","3",,,,"238","54","798","172","5","1","2","2","111111","1111A1111111A1",,"5",,,,,,,,,,,
"3201798","2020-09-21T01:00:00","26.56","-115.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T01:00:00","21.54","-119.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T02:00:00","26.56","-115.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T02:00:00","21.54","-119.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T03:00:00","26.57","-115.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T03:00:00","21.54","-119.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9HA5029","2020-09-21T03:00:00","24.40","-113.60",,,"1","6","2","5","3","5","1",,"280","4","51","1","98","3","1","10133","1","10","8","250",,,,"7","260","2",,"1","4","A","A",,"8","3","23","8","3","238","43","798","172","5","1","2","1","11111F","1111111AA11111",,"5",,"1",,,,,,,,,
"3201798","2020-09-21T04:00:00","26.57","-115.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T04:00:00","21.55","-119.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T05:00:00","26.58","-115.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T05:00:00","21.55","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V9917","2020-09-21T05:00:00","22.10","-110.30",,,"1","6","2","5","3","4","1",,"140","4","67","1","97","2",,"10100","4","0","8","290",,"280","276","7","290",,,"A",,"A","A",,"4","1",,,,"238","20","798","172","5","1","2","1","111111","1111A1111181A1",,"5",,,,,,,,,,,
"3201798","2020-09-21T06:00:00","26.58","-115.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T06:00:00","21.56","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"OZUN2","2020-09-21T06:00:00","23.10","-111.80",,,"1","6","2","5","3","4","1",,"330","4","41","1","98","2","1","10120","6","10","8","290",,,"262","1","290",,,,,,,,,"1","20","12","3","238","31","798","172","5","0",,"1","111111","1111111A11A311",,"5",,"1",,,,,,,,,
"3201798","2020-09-21T07:00:00","26.58","-115.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T07:00:00","21.57","-119.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T08:00:00","26.58","-115.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T08:00:00","21.57","-119.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T09:00:00","26.59","-115.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T09:00:00","21.58","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"2FRK8","2020-09-21T10:00:00","26.40","-117.40",,,"1","6","2","5","7","4","1",,"20","4","98","1","98","2",,"10110","4","0","8","220",,"200","189","1","230","3","3","1","4","4","4",,"8","4",,,,"238","67","798","172","5","1","2","1","111111","1111A1111111A1",,"5",,,,,,,,,,,
"3201798","2020-09-21T10:00:00","26.59","-115.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T10:00:00","21.58","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T11:00:00","26.60","-115.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T11:00:00","21.59","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T12:00:00","26.60","-115.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T12:00:00","21.59","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T13:00:00","26.60","-115.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T13:00:00","21.58","-119.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T14:00:00","26.60","-115.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T14:00:00","21.58","-119.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T15:00:00","26.60","-115.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T15:00:00","21.57","-119.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T16:00:00","26.59","-115.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T16:00:00","21.57","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T17:00:00","26.59","-115.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T17:00:00","21.56","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T18:00:00","26.58","-115.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T18:00:00","21.55","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T19:00:00","26.58","-115.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T19:00:00","21.55","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T20:00:00","26.59","-115.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T20:00:00","21.54","-119.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T21:00:00","26.59","-115.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T21:00:00","21.54","-119.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T22:00:00","26.60","-115.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T22:00:00","21.53","-119.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-21T23:00:00","26.61","-115.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-21T23:00:00","21.52","-119.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T00:00:00","26.61","-115.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T00:00:00","21.51","-119.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"VRBJ5","2020-09-22T00:00:00","29.40","-119.90",,,"1","4","0","0","3","3","1","0","360","4","57",,"98",,,"10150","7","10","0","220","0","190","172","1","220","8","8","7","2","A","A",,,"3","33",,"3","238","99","992","114","5","1","2","2","111111","111AA111111331",,,"1",,,,,"0","A","A","A","A","4"
"3201798","2020-09-22T01:00:00","26.62","-115.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"238","65","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T01:00:00","21.50","-119.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T02:00:00","26.62","-115.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T02:00:00","21.49","-119.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T03:00:00","26.62","-115.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T03:00:00","21.48","-119.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T04:00:00","26.62","-115.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T04:00:00","21.48","-119.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T05:00:00","26.62","-115.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T05:00:00","21.48","-119.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T06:00:00","26.63","-115.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T06:00:00","21.48","-119.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T07:00:00","26.63","-115.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T07:00:00","21.48","-119.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T08:00:00","26.64","-115.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T08:00:00","21.48","-119.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-22T09:00:00","26.64","-115.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T09:00:00","21.49","-119.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"VRBJ5","2020-09-22T09:00:00","28.20","-118.20",,,"1","6","2","5","3","3","1",,"340","4","62","1","98","3","0","10160","4","0","8","180",,"180","180","1","180","4","4","1","2","4","3",,,,,,,"238","88","798","172","5","1","2","1","111113","11111111111AA1",,"5",,"0",,,,,,,,,
"3201798","2020-09-22T10:00:00","26.64","-115.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,,"238","65","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-22T10:00:00","21.49","-119.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"238","19","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
