"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"4600917","2020-09-06T15:00:00","23.94","-143.29",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T15:00:00","24.84","-148.50",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T15:00:00","29.83","-144.82",,,"1","4","2","5",,,"11",,,,,,,,,"10237",,,"8",,,,,"9","251",,,,,,,,,,,,"235","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T15:00:00","24.61","-148.48",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T15:00:00","29.10","-146.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T15:00:00","29.12","-141.04",,,"1","4","2","5",,,"11",,,,,,,,,"10223",,,"8",,,,,"9","244",,,,,,,,,,,,"235","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T15:00:00","28.88","-147.43",,,"1","4","2","5",,,"11",,,,,,,,,"10236",,,"8",,,,,"9","251",,,,,,,,,,,,"235","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102757","2020-09-06T15:00:00","27.73","-149.76",,,"1","4","2","5",,,"11",,,,,,,,,"10226",,,"8",,,,,"9","258",,,,,,,,,,,,"235","79","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-06T15:00:00","27.79","-141.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","71","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102752","2020-09-06T15:01:00","24.53","-148.53",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","258",,,,,,,,,,,,"235","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-06T16:00:00","26.96","-144.83",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","253",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-06T16:00:00","22.10","-143.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","23","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-06T16:00:00","26.60","-147.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","67","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4600785","2020-09-06T16:00:00","28.90","-147.88",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","87","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-06T16:00:00","23.95","-143.29",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T16:00:00","24.84","-148.50",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","258",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T16:00:00","29.83","-144.82",,,"1","4","2","5",,,"11",,,,,,,,,"10239",,,"8",,,,,"9","251",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T16:00:00","24.61","-148.48",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T16:00:00","29.10","-146.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T16:00:00","29.12","-141.03",,,"1","4","2","5",,,"11",,,,,,,,,"10228",,,"8",,,,,"9","244",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-06T16:00:00","24.53","-148.53",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","257",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T16:00:00","28.88","-147.44",,,"1","4","2","5",,,"11",,,,,,,,,"10238",,,"8",,,,,"9","251",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102757","2020-09-06T16:00:00","27.74","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,"10231",,,"8",,,,,"9","258",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-06T16:00:00","27.79","-141.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","71","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-06T17:00:00","26.95","-144.83",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","252",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-06T17:00:00","22.10","-143.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","23","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-06T17:00:00","26.60","-147.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","67","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4600785","2020-09-06T17:00:00","28.90","-147.88",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","87","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-06T17:00:00","23.95","-143.29",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T17:00:00","24.84","-148.51",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T17:00:00","29.83","-144.82",,,"1","4","2","5",,,"11",,,,,,,,,"10240",,,"8",,,,,"9","251",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T17:00:00","24.61","-148.49",,,"1","4","2","5",,,"11",,,,,,,,,"10212",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T17:00:00","29.10","-146.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T17:00:00","29.12","-141.03",,,"1","4","2","5",,,"11",,,,,,,,,"10229",,,"8",,,,,"9","245",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T17:00:00","28.89","-147.45",,,"1","4","2","5",,,"11",,,,,,,,,"10239",,,"8",,,,,"9","251",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102757","2020-09-06T17:00:00","27.74","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,"10231",,,"8",,,,,"9","258",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-06T17:00:00","27.79","-141.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","71","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102752","2020-09-06T17:01:00","24.52","-148.54",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","257",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-06T18:00:00","26.95","-144.84",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","252",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-06T18:00:00","22.10","-143.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","23","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-06T18:00:00","26.60","-147.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","67","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4600785","2020-09-06T18:00:00","28.90","-147.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","87","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-06T18:00:00","23.95","-143.29",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T18:00:00","24.85","-148.51",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T18:00:00","29.83","-144.81",,,"1","4","2","5",,,"11",,,,,,,,,"10240",,,"8",,,,,"9","251",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T18:00:00","24.62","-148.49",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T18:00:00","29.10","-146.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T18:00:00","29.12","-141.02",,,"1","4","2","5",,,"11",,,,,,,,,"10232",,,"8",,,,,"9","245",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102757","2020-09-06T18:00:00","27.75","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,"10233",,,"8",,,,,"9","258",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-06T18:00:00","27.79","-141.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","71","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"WHRN","2020-09-06T18:00:00","28.40","-145.90",,,"1","6","2","5","1","5","1",,"60","4","87","1","98",,,"10188","2","13","8","267",,"222","199","1","261","2","2","1","2","0","0","12","2","3","14","3","235","85","798","172","5","1","2","2","111111","111AA111111111",,"5",,,,,,
"WSRL","2020-09-06T18:00:00","29.30","-144.00",,,"1","6","2","5","1","4","1",,"50","4","72","1","98","2","0","10231","2","3","8","240",,"200","176","1","260","2","2","2","5","A","A","3","2","20","20","2","235","94","798","172","5","1","2","2","111111","11111111111131",,"5",,"0",,,,
"5102752","2020-09-06T18:01:00","24.52","-148.54",,,"1","4","2","5",,,"11",,,,,,,,,"10212",,,"8",,,,,"9","257",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T18:01:00","28.89","-147.45",,,"1","4","2","5",,,"11",,,,,,,,,"10239",,,"8",,,,,"9","251",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-06T19:00:00","26.94","-144.85",,,"1","4","2","5",,,"11",,,,,,,,,"10227",,,"8",,,,,"9","253",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-06T19:00:00","22.10","-143.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","23","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-06T19:00:00","26.60","-147.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","67","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4600785","2020-09-06T19:00:00","28.90","-147.90",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","87","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-06T19:00:00","23.95","-143.29",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T19:00:00","24.85","-148.52",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T19:00:00","29.84","-144.81",,,"1","4","2","5",,,"11",,,,,,,,,"10240",,,"8",,,,,"9","252",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T19:00:00","24.62","-148.49",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T19:00:00","29.11","-146.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102757","2020-09-06T19:00:00","27.76","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10235",,,"8",,,,,"9","258",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-06T19:00:00","27.79","-141.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","71","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T19:01:00","29.12","-141.02",,,"1","4","2","5",,,"11",,,,,,,,,"10230",,,"8",,,,,"9","245",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-06T19:01:00","24.51","-148.54",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","257",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T19:01:00","28.89","-147.46",,,"1","4","2","5",,,"11",,,,,,,,,"10240",,,"8",,,,,"9","252",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-06T20:00:00","26.94","-144.86",,,"1","4","2","5",,,"11",,,,,,,,,"10227",,,"8",,,,,"9","253",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-06T20:00:00","22.10","-143.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","23","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-06T20:00:00","26.60","-147.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","67","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4600785","2020-09-06T20:00:00","28.91","-147.91",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","87","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-06T20:00:00","23.96","-143.31",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T20:00:00","24.86","-148.52",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T20:00:00","29.84","-144.80",,,"1","4","2","5",,,"11",,,,,,,,,"10238",,,"8",,,,,"9","252",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T20:00:00","24.63","-148.50",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T20:00:00","29.11","-146.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T20:00:00","29.12","-141.01",,,"1","4","2","5",,,"11",,,,,,,,,"10227",,,"8",,,,,"9","246",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T20:00:00","28.90","-147.46",,,"1","4","2","5",,,"11",,,,,,,,,"10240",,,"8",,,,,"9","252",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102757","2020-09-06T20:00:00","27.76","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10233",,,"8",,,,,"9","258",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-06T20:00:00","27.79","-141.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","71","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-06T21:00:00","26.93","-144.87",,,"1","4","2","5",,,"11",,,,,,,,,"10222",,,"8",,,,,"9","254",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-06T21:00:00","22.10","-143.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","23","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-06T21:00:00","26.61","-147.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","67","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4600785","2020-09-06T21:00:00","28.91","-147.92",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","87","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-06T21:00:00","23.96","-143.31",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T21:00:00","24.86","-148.52",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T21:00:00","29.84","-144.79",,,"1","4","2","5",,,"11",,,,,,,,,"10235",,,"8",,,,,"9","252",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T21:00:00","24.63","-148.50",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","260",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T21:00:00","29.11","-146.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102752","2020-09-06T21:00:00","24.50","-148.55",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","258",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102757","2020-09-06T21:00:00","27.77","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10230",,,"8",,,,,"9","259",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-06T21:00:00","27.79","-141.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","71","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T21:02:00","29.11","-141.00",,,"1","4","2","5",,,"11",,,,,,,,,"10223",,,"8",,,,,"9","247",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T21:03:00","28.91","-147.46",,,"1","4","2","5",,,"11",,,,,,,,,"10235",,,"8",,,,,"9","253",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-06T22:00:00","26.93","-144.88",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","255",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-06T22:00:00","22.10","-143.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","23","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4600785","2020-09-06T22:00:00","28.91","-147.92",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","87","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-06T22:00:00","23.96","-143.31",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","33","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-06T22:00:00","24.87","-148.53",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","260",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-06T22:00:00","29.84","-144.79",,,"1","4","2","5",,,"11",,,,,,,,,"10230",,,"8",,,,,"9","252",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-06T22:00:00","24.63","-148.51",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","260",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102583","2020-09-06T22:00:00","29.11","-146.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-06T22:00:00","29.11","-141.00",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","249",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-06T22:00:00","24.49","-148.55",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","259",,,,,,,,,,,,"235","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-06T22:00:00","28.91","-147.47",,,"1","4","2","5",,,"11",,,,,,,,,"10233",,,"8",,,,,"9","253",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
